,table id,Experience (YY.MM),Age in YY.,Stay/Left,New Location,New Promotion,New Job Role Match,Agency,Direct,Employee Referral,Marr.,Single,other status,B1,B2,B3,other group,< =1,> 1 & < =3,Operation,Sales,Support,Female,Male,other
34,35,7.04,32.02,Stay,6,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0
35,36,9.07,36.04,Leave,6,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0
36,37,6.1,32.04,Leave,6,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0
37,38,2.04,26.07,Leave,5,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0
38,39,9.04,38.07,Stay,4,1,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0
39,40,2.03,30.06,Stay,4,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0
40,41,15.04,43.0,Stay,5,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0
41,42,0.04,25.06,Stay,5,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
42,43,1.08,26.07,Leave,5,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
43,44,5.04,27.05,Leave,7,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0
44,45,3.04,26.03,Leave,7,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
45,46,10.04,37.0,Stay,6,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0
46,47,3.07,33.1,Stay,5,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0
47,48,0.1,23.06,Leave,6,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
48,49,12.05,39.08,Leave,7,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0
49,50,2.01,26.02,Stay,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0
50,51,1.01,24.02,Stay,5,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0
51,52,1.06,25.04,Stay,6,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
52,53,1.02,23.08,Stay,6,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
53,54,0.04,22.03,Stay,5,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0
54,55,6.05,36.07,Stay,6,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0
55,56,2.11,25.01,Stay,7,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
56,57,12.05,37.07,Stay,6,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0
57,58,3.05,24.04,Leave,7,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
58,59,4.09,30.04,Stay,7,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0
59,60,12.05,40.07,Stay,2,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0
60,61,4.06,27.07,Leave,3,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0
61,62,1.03,23.11,Leave,5,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
62,63,8.06,31.02,Stay,3,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0
63,64,6.06,30.03,Stay,6,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0
64,65,3.04,28.06,Stay,3,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0
65,66,1.07,24.03,Leave,6,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
66,67,17.06,41.04,Stay,7,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0
67,68,6.06,29.05,Stay,5,1,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1
68,69,3.1,25.04,Stay,7,1,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0
69,70,1.05,23.1,Stay,7,1,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0
70,71,5.0,28.01,Leave,3,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0
71,72,6.03,28.08,Stay,7,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0
72,73,2.11,27.06,Leave,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0
73,74,8.06,33.03,Stay,4,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0
74,75,6.1,29.1,Stay,5,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0
75,76,5.11,27.02,Leave,6,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0
76,77,15.06,36.02,Stay,5,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0
77,78,5.03,26.07,Leave,3,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0
78,79,10.06,33.0,Stay,5,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0
79,80,6.07,28.06,Stay,3,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
80,81,8.06,31.05,Stay,3,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0
81,82,4.11,25.02,Leave,3,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0
82,83,3.06,27.06,Stay,3,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
83,84,0.09,27.1,Stay,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0
84,85,12.07,35.12,Stay,6,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0
86,87,7.06,34.07,Stay,5,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0
87,88,2.07,27.09,Stay,5,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
88,89,13.1,36.07,Stay,5,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0
89,90,1.09,24.08,Stay,5,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0
90,91,8.01,36.1,Leave,6,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0
91,92,0.07,26.07,Leave,7,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
92,93,5.07,29.1,Stay,6,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0
93,94,12.07,38.09,Stay,5,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0
94,95,10.07,41.0,Stay,5,1,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1
95,96,5.01,25.09,Leave,6,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0
96,97,9.07,37.1,Leave,6,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0
97,98,3.07,25.07,Leave,3,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
98,99,5.01,28.06,Stay,6,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0
99,100,2.06,24.1,Leave,5,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
100,101,7.07,33.08,Stay,7,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0
101,102,3.02,27.07,Stay,7,1,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
102,103,9.08,36.06,Stay,4,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0
103,104,9.11,35.08,Stay,6,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0
104,105,6.08,28.02,Leave,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0
105,106,7.08,30.04,Leave,6,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0
106,107,4.1,29.05,Leave,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0
107,108,4.01,27.07,Leave,5,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0
108,109,3.1,27.06,Leave,5,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
109,110,0.08,22.07,Stay,7,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0
110,111,1.05,25.04,Stay,6,1,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0
111,112,2.02,25.06,Stay,5,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0
112,113,4.08,27.1,Leave,6,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
113,114,9.01,33.08,Leave,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0
114,115,4.01,25.06,Leave,5,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
115,116,6.1,33.02,Stay,5,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0
116,117,3.01,31.01,Stay,7,1,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0
117,118,3.08,26.01,Leave,3,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0
118,119,6.08,27.04,Leave,3,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0
119,120,1.09,24.04,Stay,5,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
120,121,4.08,30.07,Leave,7,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
121,122,15.03,50.07,Stay,7,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0
122,123,5.05,29.09,Leave,5,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0
123,124,9.09,34.04,Stay,6,1,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0
124,125,25.08,40.04,Stay,6,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0
125,126,4.1,28.09,Leave,5,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0
126,127,11.04,25.04,Stay,6,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0
127,128,6.09,30.01,Stay,7,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0
128,129,5.05,29.02,Stay,7,1,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0
129,130,10.09,36.0,Stay,7,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0
130,131,3.02,27.03,Stay,6,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
132,133,1.08,30.06,Stay,7,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0
133,134,0.08,24.02,Leave,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
134,135,0.09,30.01,Stay,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0
135,136,5.02,28.02,Leave,5,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1
136,137,5.01,28.07,Leave,4,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
137,138,8.09,32.09,Stay,6,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0
138,139,12.09,35.12,Stay,7,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0
139,140,10.09,37.07,Stay,7,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0
140,141,10.09,33.07,Leave,2,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0
141,142,4.03,30.11,Stay,5,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0
142,143,4.03,27.07,Stay,7,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
143,144,5.09,35.06,Leave,4,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
144,145,4.08,30.09,Leave,3,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
145,146,1.09,28.11,Leave,6,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0
146,147,2.11,30.1,Leave,5,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0
147,148,6.01,30.08,Stay,7,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0
148,149,9.02,32.03,Stay,7,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0
149,150,5.05,26.06,Leave,5,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
150,151,8.11,38.06,Stay,7,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0
151,152,11.03,36.11,Stay,6,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0
152,153,11.03,35.04,Stay,2,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0
153,154,3.02,24.09,Stay,5,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0
154,155,3.11,37.07,Leave,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0
155,156,2.1,25.11,Leave,6,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
156,157,2.0,24.02,Stay,5,1,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0
157,158,11.0,39.11,Stay,7,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0
158,159,6.09,28.05,Stay,4,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0
159,160,4.04,26.12,Stay,3,1,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0
160,161,8.01,35.09,Stay,3,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1
161,162,4.1,27.11,Leave,6,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
162,163,0.11,26.01,Leave,6,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
163,164,7.0,31.09,Stay,7,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0
164,165,7.1,39.0,Stay,6,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0
165,166,5.03,42.02,Stay,5,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0
166,167,3.09,25.07,Leave,5,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
167,168,0.1,23.08,Stay,2,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0
168,169,3.06,28.05,Stay,1,1,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
169,170,6.04,28.05,Stay,7,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0
170,171,9.05,36.07,Leave,7,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0
171,172,2.08,24.12,Leave,7,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0
172,173,8.1,31.01,Leave,6,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0
173,174,1.11,24.09,Leave,7,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
174,175,2.01,24.08,Stay,6,1,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0
175,176,4.1,27.11,Stay,3,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
176,177,4.02,31.04,Stay,6,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0
177,178,5.04,29.05,Leave,6,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
178,179,3.1,28.0,Stay,7,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0
179,180,7.09,31.08,Leave,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0
180,181,5.03,33.05,Stay,3,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0
181,182,4.01,28.03,Stay,6,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0
182,183,2.07,24.11,Leave,6,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
183,184,12.08,38.0,Stay,7,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0
184,185,4.0,28.11,Stay,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
185,186,2.02,23.06,Leave,7,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
186,187,5.07,29.06,Stay,3,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0
187,188,3.0,26.05,Leave,6,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0
188,189,0.11,25.01,Stay,5,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
189,190,1.0,23.03,Stay,5,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
190,191,6.09,29.07,Stay,6,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0
191,192,11.11,38.04,Stay,6,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0
192,193,3.11,26.06,Stay,4,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0
193,194,5.11,34.08,Leave,7,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
194,195,1.11,28.04,Stay,7,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
195,196,7.01,34.03,Stay,5,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0
196,197,3.0,25.08,Stay,3,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1
197,198,3.06,27.07,Leave,6,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0
198,199,19.08,35.1,Stay,6,1,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0
199,200,11.08,34.0,Stay,3,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0
200,201,7.04,30.02,Stay,6,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0
201,202,3.11,27.01,Stay,5,1,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
202,203,4.11,28.0,Leave,5,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
203,204,10.11,36.1,Stay,5,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0
204,205,3.05,26.04,Stay,7,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
205,206,6.08,28.07,Stay,7,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0
206,207,5.04,30.06,Stay,7,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0
207,208,1.0,24.04,Stay,4,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0
208,209,5.0,27.07,Leave,5,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
209,210,2.06,29.1,Stay,5,0,1,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0
210,211,2.08,28.06,Leave,4,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0
211,212,3.07,26.09,Leave,5,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0
212,213,4.05,27.04,Stay,5,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0
213,214,4.08,29.04,Stay,5,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0
214,215,3.06,26.11,Stay,7,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0
215,216,9.02,33.09,Stay,6,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0
216,217,4.0,25.05,Stay,3,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
217,218,15.11,41.02,Stay,5,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0
218,219,3.07,24.03,Leave,6,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0
219,220,3.01,27.11,Stay,6,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0
220,221,6.06,38.1,Leave,5,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
221,222,4.11,29.12,Stay,6,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
222,223,7.11,30.11,Stay,7,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0
223,224,8.0,32.12,Stay,5,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0
224,225,2.08,26.0,Leave,6,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
225,226,4.03,29.02,Stay,6,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
226,227,10.0,37.1,Stay,7,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0
227,228,12.0,38.06,Stay,5,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0
228,229,5.06,35.05,Stay,5,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0
229,230,4.08,28.02,Leave,7,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
230,231,15.0,38.09,Leave,3,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0
231,232,6.01,36.06,Stay,5,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0
232,233,3.06,29.05,Leave,5,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
233,234,6.02,29.05,Stay,3,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0
234,235,6.01,30.03,Stay,5,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0
235,236,10.0,36.12,Leave,5,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0
236,237,9.0,28.12,Leave,5,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0
237,238,4.0,26.07,Stay,5,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0
238,239,5.0,33.06,Stay,7,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0
239,240,9.01,37.07,Stay,3,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0
240,241,2.05,27.0,Leave,6,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0
